Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5gIiRhcpVh4TdkDW2wiNdN,"Yeh-Yeh - 2002 Remastered","Flying Groove","Lambert, Hendricks & Bavan;Yolande Bavan;Jon Hendricks;Dave Lambert",2003-01-31,352000,6,false,1130795251,2018-03-21T13:48:40Z,"vocal jazz,bossa nova,jazz","RCA Bluebird",0.645,0.563,8,-9.72,1,0.098,0.332,0,0.672,0.812,88.735,4
spotify:track:64wRBTQE8ys5xvHfVebSeP,"The Psalmist","The Optimist","Ryan Porter",2018-02-23,393598,0,false,1130795251,2018-04-02T18:18:56Z,"indie jazz,jazz","World Galaxy / Alpha Pup Records",0.468,0.653,0,-9.522,1,0.108,0.243,0.003,0.165,0.598,123.192,1
spotify:track:2VHqsRIajxtscMvCKxqZkb,"Red Planet","La Sombra","Chip Wickham",2017-01-20,344500,0,false,1130795251,2018-04-02T18:26:57Z,"nu jazz,ambient jazz,jazz,soul jazz","Lovemonk",0.552,0.581,0,-9.623,1,0.0263,0.597,0.902,0.121,0.509,104.978,3
spotify:track:3OzFq5rnNeXtu4VCOBPToz,"Cherry Blossom","Fletcher Moss Park","Matthew Halsall",2012-10-15,441458,0,false,1130795251,2018-04-08T15:20:42Z,"ambient jazz,jazz,nu jazz,indie jazz","Gondwana Records",0.292,0.248,11,-13.218,0,0.0419,0.885,0.848,0.116,0.143,50.061,4
spotify:track:23um8NMGWT4CLKam5H9TBx,"Music for a Dancing Mind","On The Go (Special Edition)","Matthew Halsall",2011-10-18,533781,0,false,1130795251,2018-04-08T15:21:59Z,"ambient jazz,jazz,nu jazz,indie jazz","Gondwana Records",0.489,0.485,2,-11.09,0,0.0287,0.305,0.905,0.111,0.315,100.391,3
spotify:track:4vyuHvEqb3Hecylk3Qtkk5,"Peace Begins Within","Peace Begins Within","Zara McFarlane",2017-10-27,249341,0,false,1130795251,2018-04-08T15:24:40Z,"indie jazz,vocal jazz","Brownswood Recordings",0.575,0.584,1,-11.175,1,0.0328,0.486,0.249,0.161,0.569,104.174,4
spotify:track:5wt62HFSYWz87H5dztBufJ,"Piña Colada","Xover","Blue Lab Beats;Nubya Garcia;Richie Seivwright",2018-03-30,239373,31,false,1130795251,2018-04-08T15:25:59Z,"nu jazz,indie jazz,soul jazz,jazz,jazz funk","Blue Adventure / AllPoints",0.751,0.458,7,-10.265,1,0.0805,0.0922,0.891,0.121,0.43,101.003,4
spotify:track:63h35D65fZQqkZubAc5g1r,"Blue Skies","Xover","Blue Lab Beats;Ashley Henry;Piers Haynes;Daniel Casimir;William Francis;Shelia M. Maurice-Grey",2018-03-30,343560,15,false,1130795251,2018-04-08T15:26:43Z,"nu jazz,indie jazz,soul jazz,jazz,malayalam pop,mollywood","Blue Adventure / AllPoints",0.842,0.854,7,-3.94,0,0.054,0.0118,0.778,0.113,0.365,95.541,4
spotify:track:7L7CYIcuAcDh8D0jYWn09s,"Boards and Skins","Deep in the Mudd","Henry Wu",2017-02-27,185881,0,false,1130795251,2018-04-08T16:17:24Z,"nu jazz","Eglo Records",0.442,0.654,1,-8.659,1,0.0308,0.029,0.000574,0.392,0.27,124.229,4
spotify:track:7fr3vjsYO1GuA75vNZ8RKE,"Once","We out Here","Nubya Garcia",2018-02-09,329800,0,false,1130795251,2018-04-09T14:22:19Z,"nu jazz,jazz,jazz funk,indie jazz","Brownswood Recordings",0.473,0.498,1,-13.486,1,0.0643,0.129,0.894,0.0839,0.528,137.539,4
spotify:track:7g8KBX70q8F0y3DqkReyAL,"California Love - Edit","California Love","Sly5thAve;Cory Henry",2018-02-23,208771,0,false,1130795251,2018-04-10T16:01:26Z,"indie jazz,nu jazz,retro soul,Christian jazz,jazz fusion","Tru Thoughts",0.646,0.674,7,-8.126,0,0.0341,0.071,0.33,0.151,0.633,91.991,4
spotify:track:1Etl6q0mmPV60TtOCD0uch,"Fists of Fury","Fists of Fury","Kamasi Washington",2018-04-10,583174,0,false,1130795251,2018-04-13T10:13:55Z,"jazz","Young Turks Recordings",0.4,0.889,3,-8.315,0,0.1,0.284,0.78,0.0885,0.553,103.528,4
spotify:track:6kI9Yt9E4fgx3wnKuEVi6Z,"Idiom","Idiom","Joe Armon-Jones;Maxwell Owin;Oscar Jerome",2017-09-08,276317,0,false,1130795251,2018-04-13T10:27:02Z,"nu jazz,indie jazz,soul jazz,jazz house,indie soul","YAM Recordings",0.548,0.475,4,-12.397,0,0.0482,0.349,0.913,0.278,0.415,114.002,4
spotify:track:7soaJ4bb5VzmPO98G4zjMN,"Keep On","Antiphon","Alfa Mist",2017-03-03,647000,0,false,1130795251,2018-04-13T10:28:45Z,"nu jazz,jazz rap,indie jazz,jazz fusion,jazz","Alfa Mist",0.611,0.328,1,-13.392,0,0.047,0.119,0.786,0.104,0.471,103.343,4
spotify:track:3Ub0ICod7PVvGlx2SNSEzq,"Fly Free","Nubya's 5ive","Nubya Garcia",2017-05-09,581779,0,false,1130795251,2018-04-13T10:47:00Z,"nu jazz,jazz,jazz funk,indie jazz","Jazz Re:freshed",0.425,0.38,10,-14.311,0,0.0488,0.246,0.902,0.0822,0.328,124.263,4
spotify:track:4SDbS863ApOHFH6iNz3Ds3,"IV","IV","BADBADNOTGOOD",2016-07-08,419247,0,false,1130795251,2018-04-13T10:50:27Z,"","Innovative Leisure",0.416,0.611,11,-7.447,1,0.0423,0.647,0.891,0.329,0.217,124.474,4
spotify:track:0vh3TFs4WUHenuW76cainA,"Satania Our Solar System","Planetary Prince","Cameron Graves",2017-02-24,522775,0,false,1130795251,2018-05-03T08:59:39Z,"jazz fusion,experimental jazz","Mack Avenue Records",0.456,0.83,10,-7.671,0,0.0434,0.248,0.747,0.133,0.529,120.082,4
spotify:track:4PWB2khkVGD2EUNvKwpUry,"Starting Today","Starting Today","Joe Armon-Jones;Asheber",2018-05-04,543760,0,false,1130795251,2018-05-10T08:48:17Z,"nu jazz,indie jazz,soul jazz","Brownswood Recordings",0.543,0.651,9,-10.748,0,0.0763,0.0377,0.00666,0.82,0.469,132.132,4
spotify:track:0QrYTOVDDIGbA3RTZe9KNo,"It's Too Late","Breakout","Johnny ""Hammond"" Smith",1971,657960,18,false,1130795251,2018-05-24T20:57:34Z,"jazz funk,soul jazz,jazz fusion,acid jazz","Epic/Legacy",0.619,0.724,7,-8.545,1,0.0306,0.211,0.131,0.095,0.87,110.001,4
spotify:track:4Mxv2NpWywFrS477J9dIuC,"Untitled Original 11383","Untitled Original 11383","John Coltrane",2018-06-08,341213,0,false,1130795251,2018-06-20T21:07:00Z,"jazz,hard bop,free jazz,bebop,jazz ballads,cool jazz","Verve Label Group",0.456,0.369,8,-14.078,1,0.0401,0.71,0.0000019,0.296,0.613,111.717,4
spotify:track:1EWPMNHfdVNJwBpG9BcxXB,"Blue Horizon","Jazz Classics","Sidney Bechet",1993-01-01,264933,32,false,1130795251,2018-06-25T17:24:56Z,"jazz,swing music,ragtime","Jazz",0.327,0.372,3,-13.696,1,0.0542,0.865,0.835,0.153,0.38,66.036,4
spotify:track:413QOyyKLF0lgAoa97Eb0g,"Into the Darkness","Kavuma","Mark Kavuma;Mussinghi Brian Edwards;Ruben Fox;Reuben James;Conor Chaplin;Kyle Poole",2018-06-15,413160,0,false,1130795251,2018-07-23T13:05:18Z,"jazz ballads,jazz,jazz fusion","Ubuntu Music",0.467,0.669,8,-10.879,1,0.0554,0.0267,0.833,0.108,0.616,108.366,4
spotify:track:3pUZjKQq7bImJILcfoHNIk,"London's Face","Starting Today","Joe Armon-Jones;Oscar Jerome",2018-05-04,588946,0,false,1130795251,2018-09-13T13:06:06Z,"nu jazz,indie jazz,soul jazz,indie soul,jazz house","Brownswood Recordings",0.394,0.59,8,-10.678,0,0.0857,0.153,0.123,0.0953,0.529,101.481,4
spotify:track:2WdigsuSZiQxbRtWxPKWrs,"Axis Blue","Displaced Diaspora","Moses Boyd",2018-09-28,310760,18,false,1130795251,2018-10-11T11:07:03Z,"nu jazz,indie jazz,jazz","Exodus Records",0.633,0.437,1,-9.172,1,0.0423,0.592,0.858,0.375,0.237,98.658,4
spotify:track:3zUFnOiLMm6DOgjUzI0za1,"Osiris","There Is a Place","Maisha",2018-11-09,709346,0,false,1130795251,2018-11-13T17:06:45Z,"nu jazz,ambient jazz,experimental jazz","Brownswood Recordings",0.435,0.729,11,-11.231,0,0.0847,0.503,0.813,0.111,0.383,119.839,4
spotify:track:5rvu1PDJac6FQvast5ggKh,"Mariposa","Mosaic","The Expansions",2018-10-19,401750,5,false,1130795251,2018-12-07T23:25:57Z,"nu jazz,indie jazz","Albert's Favourites",0.434,0.76,8,-7.693,0,0.0413,0.00252,0.698,0.121,0.402,131.236,4
spotify:track:3uiWoSzIrftIjYzfffqPvU,"Eleven Grapes","Eleven Grapes / One Mo' Dram","Ruby Rushton",2019-02-22,284488,0,false,1130795251,2019-03-01T15:15:44Z,"nu jazz,indie jazz,jazz","22a Music",0.458,0.53,0,-7.166,1,0.0386,0.133,0.508,0.137,0.414,99.262,4
spotify:track:3e27LKDCPU5EJSmdrlIKT6,"SV Interlude","The Shakedown","Tenderlonious",2018-06-15,177869,0,false,1130795251,2019-03-01T15:26:03Z,"nu jazz,jazz funk,indie jazz","22a Music",0.456,0.611,10,-14.549,0,0.0739,0.56,0.908,0.0992,0.132,96.094,4
spotify:track:1Y1SQCIXNZjwQO1Uo3u0C7,"Moonlight Woman","Trudi's Songbook, Vol. 1","Ruby Rushton",2017-05-19,544512,0,false,1130795251,2019-03-01T15:26:44Z,"nu jazz,indie jazz,jazz","22a",0.614,0.241,7,-16.523,1,0.0711,0.696,0.846,0.182,0.634,93.312,4
spotify:track:4oAYFNmplIBRhm4QBMaNF5,"Uman","Uman","Kokoroko",2019-01-07,312266,0,false,1130795251,2019-03-04T12:20:57Z,"","Brownswood Recordings",0.687,0.616,7,-9.905,0,0.066,0.135,0.862,0.249,0.0657,123.137,4
spotify:track:5dkjMBUcskwXqew5Wctf9P,"Bradbury Street","Infection in the Sentence","Sarah Tandy",2019-03-08,384946,6,false,1130795251,2019-03-14T16:03:23Z,"nu jazz,jazz","Jazz re:freshed",0.475,0.464,11,-10.277,0,0.0618,0.00371,0.83,0.071,0.513,110.078,4
spotify:track:1Ac46UKyCsVuuE00zOjOG3,"Pinkham V","NÉRIJA EP","Nérija;Nubya Garcia;Shirley Tetteh;Cassie Kinoshi;Sheila Maurice-Grey;Rosie Turton",2016-09-30,325337,12,false,1130795251,2019-03-17T15:22:11Z,"nu jazz,jazz,indie jazz,jazz funk","Domino Recording Co",0.477,0.572,0,-7.673,1,0.0488,0.131,0.747,0.106,0.396,132.465,4
spotify:track:4O6lNi3vOg0pHfXEC4qIEf,"Return of the Hero","Ironside","Ruby Rushton",2019-04-05,492703,0,false,1130795251,2019-04-05T12:40:53Z,"nu jazz,indie jazz,jazz","22a Music",0.38,0.623,4,-8.431,0,0.0929,0.0809,0.423,0.104,0.198,62.041,4
spotify:track:6XlUozbeccFRvIZbxZjNkq,"Ceora - Remastered","The Sidewinder","Lee Morgan",2015-11-04,381760,0,false,1130795251,2019-04-10T17:42:07Z,"hard bop,jazz,bebop,jazz ballads,cool jazz","U-5",0.697,0.254,5,-13.285,0,0.0419,0.944,0.875,0.093,0.35,126.365,4
spotify:track:4qRgxfH6iNLvzka1X19CSm,"Dark Honey (4TheStorm) (feat. Makaya McCraven)","Dark Honey (4TheStorm) (feat. Makaya McCraven)","Ashley Henry;Makaya McCraven",2019-04-06,348773,12,false,1130795251,2019-04-15T16:11:13Z,"nu jazz,indie jazz,jazz,experimental jazz,free jazz","Sony Classical",0.396,0.612,7,-10.851,0,0.0382,0.27,0.817,0.118,0.626,110.618,3
spotify:track:14CChaI2DSw9BrqzU0yCLV,"Dilla Mix 1","Dilla","Abstract Orchestra",2017-06-30,408260,0,false,1130795251,2019-04-26T13:58:33Z,"jazz rap","ATA Records",0.522,0.571,5,-8.314,0,0.0418,0.0249,0.334,0.0411,0.662,87.719,4
spotify:track:1q9WxzhxeDoc6oeoAS1VTs,"Mambocito Mio (12-13-54)","Complete Jazz Series 1953 - 1955","Illinois Jacquet",2009-03-30,173853,0,false,1130795251,2019-04-29T12:36:51Z,"swing music,jazz,hard bop,bebop,jazz ballads,big band","Complete Jazz Series",0.565,0.829,1,-3.624,1,0.0715,0.789,0.000529,0.154,0.922,107.862,4
spotify:track:5CEyBtMq03mmwYbRIxHciI,"Shakara","You Can't Steal My Joy","Ezra Collective;Kokoroko",2019-04-26,317360,35,false,1130795251,2019-05-02T08:23:11Z,"jazz rap,indie soul,nu jazz","Enter The Jungle",0.744,0.681,10,-9.41,0,0.109,0.07,0.842,0.104,0.918,135.288,4
spotify:track:2c9JplHZlT12VuWcId8Pqb,"Ti-de","KOKOROKO","Kokoroko",2019-03-08,372386,0,false,1130795251,2019-05-02T08:25:01Z,"","Brownswood Recordings",0.77,0.354,9,-12.028,0,0.0333,0.468,0.893,0.11,0.438,109.879,4
spotify:track:2fgjZEZ0NlwoPvUMfvVzUP,"Adwa","KOKOROKO","Kokoroko",2019-03-08,356760,0,false,1130795251,2019-05-02T08:25:09Z,"","Brownswood Recordings",0.432,0.797,9,-10.302,0,0.0482,0.0144,0.755,0.31,0.687,85.647,5
spotify:track:0unfcADFdJP2NDTXF5yhew,"Giant Steps","Love Affair","Gary Bartz",1978-05-05,362586,8,false,1130795251,2019-05-26T19:23:04Z,"jazz funk,jazz fusion,jazz","CM BLUE NOTE (A92)",0.589,0.704,6,-9.875,1,0.0399,0.239,0.605,0.0742,0.563,119.649,4
spotify:track:2FEfuxZ2lmJnRNrgsKEUdr,"Butterfly","Rosie's 5ive","Rosie Turton",2019-01-11,432000,7,false,1130795251,2019-05-26T19:24:51Z,"indie jazz,nu jazz","Jazz re:freshed",0.39,0.677,4,-9.004,0,0.0323,0.425,0.868,0.126,0.484,94.298,4
spotify:track:7LGLpb1L9DzWl7dlVA3Usf,"The Darkies","Driftglass","seed.",2019-02-08,444625,5,false,1130795251,2019-05-26T19:27:35Z,"indie jazz,nu jazz","Jazz re:freshed",0.59,0.489,0,-12.7,1,0.141,0.272,0.628,0.0844,0.309,85.342,4
spotify:track:2SpXWoSCGOb4NvIXKG6JTJ,"Afronaut (feat. XANA)","Driftglass","seed.;XANA",2019-02-08,511551,8,false,1130795251,2019-05-26T19:27:42Z,"indie jazz,nu jazz","Jazz re:freshed",0.497,0.755,5,-10.078,0,0.124,0.0279,0.132,0.061,0.673,100.745,4
spotify:track:1Gupa09fVTpeyGO3utFNFq,"Interplanetary Migration (feat. Mr Ekow)","Driftglass","seed.;Mr Ekow",2019-02-08,432000,3,false,1130795251,2019-05-26T19:28:16Z,"indie jazz,nu jazz,jazz rap","Jazz re:freshed",0.525,0.941,4,-5.186,0,0.125,0.00582,0.00768,0.664,0.683,127.199,4
spotify:track:6ovCztL3wO6XvgXJKujUsp,"One Mo' Dram","Eleven Grapes / One Mo' Dram","Ruby Rushton",2019-02-22,300755,0,false,1130795251,2019-05-26T20:04:52Z,"nu jazz,indie jazz,jazz","22a Music",0.511,0.51,9,-9.999,0,0.0325,0.152,0.682,0.0889,0.127,110.567,4
spotify:track:37O5BWTGTlzrl9OC8juyny,"Ready Yet","Ready Yet","Ben Hayes;Nubya Garcia",2019-01-30,298476,10,false,1130795251,2019-05-26T20:05:11Z,"nu jazz,jazz,jazz funk,indie jazz","R&S Records",0.607,0.52,9,-11.486,1,0.339,0.276,0.221,0.114,0.582,201.962,4
spotify:track:4u8aaCar4JfjxganuQNbvl,"Triceratops / The Caller","Triceratops / The Caller","Ruby Rushton",2019-03-15,315199,0,false,1130795251,2019-05-26T20:11:28Z,"nu jazz,indie jazz,jazz","22a Music",0.4,0.62,10,-8.517,0,0.0468,0.0846,0.482,0.0979,0.514,160.655,3
spotify:track:4CtGyc0srVZwB6Z2MFp509,"Mulago","Mulago","Alfa Mist",2019-03-29,247106,0,false,1130795251,2019-05-26T20:12:40Z,"nu jazz,jazz rap,indie jazz,jazz fusion,jazz","Sekito",0.393,0.299,1,-13.634,0,0.0307,0.776,0.831,0.11,0.0906,113.789,3
spotify:track:4vSr1vd8orhImu2ek1XgEz,"Nursery Rhyme","Infection in the Sentence","Sarah Tandy",2019-03-08,398560,8,false,1130795251,2019-05-26T20:14:25Z,"nu jazz,jazz","Jazz re:freshed",0.343,0.499,3,-12.645,0,0.041,0.0798,0.86,0.274,0.118,98.086,3
spotify:track:7kj9z5Zpp8krH0672EnHyJ,"São Paulo","You Can't Steal My Joy","Ezra Collective",2019-04-26,239160,36,false,1130795251,2019-05-26T20:17:14Z,"jazz rap,indie soul,nu jazz","Enter The Jungle",0.809,0.859,0,-7.494,1,0.148,0.154,0.868,0.0628,0.947,130.088,4
spotify:track:0E8q2Fx2XuzXCO2NSAppkR,"In A Sentimental Mood","Duke Ellington & John Coltrane","Duke Ellington;John Coltrane",1963-02,255226,69,false,1130795251,2019-05-26T20:20:25Z,"jazz,big band,swing music,cool jazz,jazz ballads,hard bop,free jazz,bebop","Impulse!",0.464,0.305,3,-12.435,0,0.0316,0.936,0.0848,0.208,0.281,107.854,4
spotify:track:3Wyk48LdSb4TNDk9jglucm,"Taking Flight","Taking Flight","Resavoir;Brandee Younger",2019-05-29,217546,0,false,1130795251,2019-06-10T15:29:52Z,"experimental jazz,jazz house,ambient jazz,jazz","International Anthem",0.236,0.463,11,-11.889,1,0.0368,0.785,0.844,0.0926,0.431,78.364,4
spotify:track:4jsrNHgIswF4l2Up2HI4Kv,"Pick Up / Galaxy","Pick Up / Galaxy","Dufresne",2019-06-11,387026,0,false,1130795251,2019-06-18T22:25:54Z,"","Brownswood Recordings",0.525,0.556,1,-13.247,1,0.119,0.275,0.804,0.0797,0.665,120.737,4
spotify:track:07KpZGRnhFKK9sLx6nIEE0,"Déjà Vu","Ashley Henry's 5ive","Ashley Henry",2016-03-10,414000,12,false,1130795251,2019-06-25T21:16:18Z,"nu jazz,indie jazz,jazz","Jazz re:freshed",0.386,0.421,6,-15.902,1,0.0405,0.817,0.921,0.0883,0.453,147.414,4
