Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:74RyjTK8sYOk7GKQEJQiLA,"So Fine - Trumpet Instrumental","2 Men 4 Soul (Remastered)","2 Men 4 Soul",2008-01-22,159533,15,false,1130795251,2021-11-02T07:48:45Z,"acid jazz,nu jazz,jazz funk","Irma Records",0.821,0.567,2,-15.147,0,0.0546,0.274,0.865,0.109,0.936,99.548,4
spotify:track:1e4x1rNx9NzaDFOoFS1cAd,"This Journey in (CD Edit)","This Journey In","The Rebirth",2007-01-01,386746,25,false,1130795251,2021-11-08T10:04:35Z,"acid jazz","Kajmere Sound Recordings",0.658,0.731,1,-7.246,1,0.0387,0.144,0.213,0.309,0.527,105.097,4
spotify:track:0qvlhVNm7L5IWabWF5hlEL,"Rock The Boat","Aaliyah","Aaliyah",2001-07-07,274733,1,false,1130795251,2021-11-08T11:01:23Z,"r&b,contemporary r&b","Blackground Records, LLC",0.637,0.725,5,-5.073,1,0.0333,0.0702,0.00438,0.203,0.415,92.99,4
spotify:track:6l4TNbfPtNAOOlGIfceSaO,"Ascension (Don't Ever Wonder) - Remastered 2021","Maxwell's Urban Hang Suite","Maxwell",1996-04-02,345975,68,false,1130795251,2022-01-11T11:02:20Z,"neo soul,quiet storm,r&b","Columbia",0.762,0.459,0,-10.307,1,0.0379,0.111,0.0219,0.147,0.749,96.069,4
spotify:track:7tsRp7QKUBp6hc9bth0h7x,"Don't Walk Away","Jade To The Max","Jade",1992-11-13,216373,67,false,1130795251,2022-01-19T08:47:38Z,"new jack swing","Giant",0.831,0.915,10,-7.501,0,0.128,0.147,0.00571,0.196,0.881,102.979,4
spotify:track:7MITu04P3bpWgI1IBdmhYf,"Mama Said","True Spirit","Carleen Anderson",1994-01-01,247893,40,false,1130795251,2022-01-25T13:39:31Z,"acid jazz","Circa",0.711,0.524,7,-11.317,1,0.0646,0.0277,0.000278,0.117,0.697,103.411,4
spotify:track:4qLZMBq3hhTqc6DBb8Abc4,"Power Of Passion","Paradise","Inner City",1989,298506,24,false,1130795251,2022-02-07T08:50:06Z,"acid house,chicago house","Virgin Catalogue",0.576,0.386,4,-19.751,0,0.0344,0.125,0.213,0.227,0.891,155.297,4
spotify:track:50r5Wk7Sody852kfM9FVm6,"Say It","Be It","Nicole Willis",2004,278760,1,false,1130795251,2022-02-07T09:08:26Z,"retro soul","Sahko Recordings",0.691,0.587,6,-9.352,1,0.115,0.697,0.00096,0.103,0.54,86.131,4
spotify:track:46g1BqNtL78b9lhIkdcOSk,"Look What You Ve Lost","Buck Fresh Old School Club Mix","SAM",2014-05-02,286306,1,false,1130795251,2022-02-15T09:24:19Z,"soca,turkish hip hop","Genesis Record",0.709,0.617,9,-6.574,0,0.0645,0.00194,0.00027,0.107,0.678,105.156,4
spotify:track:6UWTgZLxmgJ54MsQHGiUah,"Stay This Way","Brand New Heavies","The Brand New Heavies",1990-01-01,249840,35,false,1130795251,2022-02-21T12:53:00Z,"acid jazz,jazz funk,funk","London Music Stream/Because Music",0.744,0.589,0,-15.685,0,0.0326,0.0365,0.0269,0.0448,0.806,110.048,4
spotify:track:1RhJqWANoGEb6A6CxjjHhL,"I Don’t Want Nobody","You Don’t Mind","Bibbi",1992,289503,0,false,1130795251,2022-03-12T09:45:01Z,"","RE:WARM",0.794,0.784,8,-10.577,1,0.043,0.0224,0.566,0.123,0.915,119.526,4
spotify:track:5cvMzT7kEvcxcdtcJz1vQY,"After Party","Mars/Venus","Koffee Brown",2001-03-02,214560,56,true,1130795251,2022-04-25T10:16:24Z,"","Arista",0.802,0.552,5,-4.796,0,0.0503,0.0492,0.0000017,0.0224,0.601,105.481,4
spotify:track:3Dg46iFKafyO3Qa9kkfsqK,"2 Be A Friend","Supreme Soul","Dark Knights",2009-09-07,272760,4,false,1130795251,2022-05-10T11:58:55Z,"","Passion Music",0.838,0.337,0,-14.874,1,0.047,0.107,0,0.0219,0.912,99.972,4
spotify:track:0LKRr7ReYOiv3F7C7gwgGZ,"Why Don't You Love Me","INTRO","Intro",1993-03-16,331173,34,false,1130795251,2022-09-13T06:38:18Z,"new jack swing,quiet storm","Blackground/Atlantic",0.586,0.634,6,-12.945,0,0.0336,0.00378,0,0.32,0.699,102.978,4
spotify:track:6CvqVh9ki7L6J7Mn7qQknW,"Suspended","Kaleidoscope","Kelis",1999-12-07,293800,0,true,1130795251,2022-11-10T08:37:12Z,"","Virgin",0.621,0.499,3,-8.805,1,0.0331,0.179,0.000588,0.0651,0.548,186.087,3
spotify:track:3VyMhcqi8iWaNuN6gUsq3y,"Someone Like You","Tradewinds","Perrí",1990-01-01,307493,18,false,1130795251,2022-11-21T11:52:13Z,"new jack swing","Geffen",0.509,0.73,1,-9.472,1,0.0768,0.503,0.0000625,0.0631,0.585,186.08,4
spotify:track:1axUWrYP9ar8Wzao9mEsvU,"Love No Limit - Remix","What's The 411? (Remix)","Mary J. Blige;Diddy;Daddy 'O'",1993-01-01,245040,41,false,1130795251,2022-11-24T21:19:16Z,"r&b,hip hop,east coast hip hop,miami bass,underground hip hop","Geffen*",0.821,0.495,9,-11.618,0,0.1,0.0767,0,0.0606,0.677,89.984,4
spotify:track:041ABl7CuQnTuBYmuzzsRm,"I Like It","Nubia Soul","Jomanda",1993,264426,36,false,1130795251,2022-11-24T21:20:57Z,"chicago house,new jack swing,acid house,hip house","Rhino Atlantic",0.754,0.539,7,-10.188,0,0.0239,0.124,0.000293,0.132,0.595,95.77,4
spotify:track:0NB8Tf4yU41oyeVbawtKXc,"Act Like You Know","Girl Director","Natalie Wilson and the S.O.P. Chorale",2000-10-31,260733,0,false,1130795251,2022-11-24T21:21:53Z,"","Gospo Centric",0.864,0.664,6,-3.929,1,0.197,0.169,0,0.279,0.95,91.982,4
spotify:track:6uFNaMi9VQ0FEjCMvFI7sq,"Try My Love","London Love Affair","Lalomie Washburn",1996-08-31,380740,22,false,1130795251,2022-11-24T21:23:41Z,"acid jazz","Rezzonator Music",0.765,0.848,10,-7.045,0,0.0433,0.074,0.00161,0.0863,0.868,99.997,4
spotify:track:4tReFKumS5bcFahdXDiM1b,"Paradise","The Best of Sade","Sade",1994-10-31,217466,81,false,1130795251,2022-12-13T13:03:25Z,"","Epic",0.738,0.792,1,-7.873,1,0.0378,0.309,0.39,0.0679,0.968,99.817,4
spotify:track:3jCb9JZx9J3N8sRgKRLRY0,"A Long Walk (2020 Remastered)","Who Is Jill Scott?: Words and Sounds, Vol. 1 (2020 Remastered)","Jill Scott",2000-07-18,280798,57,false,1130795251,2023-06-14T15:25:14Z,"neo soul,quiet storm","Hidden Beach Records, LLC",0.727,0.628,4,-7.055,0,0.196,0.0787,0.0000252,0.102,0.299,76.044,4
spotify:track:6SxqFlDoTB0tQjL7tw4ZQA,"Livin' - Live","Live: One Last Time","The Clark Sisters",2007-01-01,317386,45,false,1130795251,2023-08-18T08:33:31Z,"gospel,traditional gospel","EMI Gospel (EGS)",0.684,0.952,8,-4.206,1,0.212,0.12,0,0.775,0.577,111.231,4
spotify:track:1f0AK42T5Rn5QNraE72hQ6,"Before You Walk Out Of My Life - Pete Rock Mix","Before You Walk Out Of My Life EP","Monica;Pete Rock",1995-08-03,299200,22,false,1130795251,2025-03-11T09:02:31Z,"r&b,jazz rap,east coast hip hop,boom bap","Arista/Legacy",0.664,0.631,1,-5.764,1,0.137,0.0564,0.0000724,0.115,0.544,169.925,4
spotify:track:2lp8xjq0WTm3HZKHuDEweg,"Tell Me","Groove Theory","Groove Theory",1995-07-25,236066,69,false,1130795251,2025-03-11T09:02:48Z,"neo soul,new jack swing","Epic",0.8,0.362,6,-10.849,0,0.0634,0.035,0.00000399,0.0667,0.888,93.059,4
spotify:track:5PMKzsUsTpZZGsCcJBuhP2,"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)","Where I Wanna Be","Donell Jones;Lisa ""Left Eye"" Lopes",1999-05-29,243733,67,true,1130795251,2025-03-11T09:03:08Z,"r&b,quiet storm,neo soul","Arista/LaFace Records",0.854,0.543,8,-6.166,0,0.0844,0.0402,0.0000573,0.0419,0.868,103.032,4
spotify:track:74ZQQZAVOrd5sENv57jfCj,"Straight Up","Exposed","Chanté Moore",2000-01-01,220200,48,false,1130795251,2025-03-11T09:03:27Z,"quiet storm","Geffen*",0.864,0.869,1,-3.602,1,0.129,0.255,0.000134,0.0469,0.93,100.011,4
spotify:track:0BTGqPIW9acmhhUmENkq5r,"If You Love Me","From The Bottom Up","Brownstone",1993-06-01,304160,64,false,1130795251,2025-03-11T09:04:01Z,"new jack swing","MJJ Music",0.687,0.583,7,-10.224,1,0.0639,0.225,0,0.105,0.211,95.138,4
spotify:track:6N9uyMZf9pbNOuomveWscp,"I Wanna Be Down","Brandy","Brandy",1994,291666,70,false,1130795251,2025-03-11T09:05:03Z,"r&b","Rhino Atlantic",0.703,0.469,11,-6.515,0,0.0415,0.177,0,0.726,0.661,86.038,4
spotify:track:4T5vqnVy8BkPC6WLJXZkWW,"I Couldn't Keep It To Myself","Sons Of Soul","Tony! Toni! Toné!",1993-01-01,318466,37,false,1130795251,2025-03-13T14:05:35Z,"new jack swing,quiet storm","Island Mercury",0.722,0.669,9,-12.32,1,0.12,0.0731,0.000718,0.0557,0.745,92.313,4
spotify:track:03I0vE7HyNwXD0oAVS0ZMt,"Overjoyed","The Sound of Hope","The Boys Choir Of Harlem",1994-01-01,308320,17,false,1130795251,2025-10-16T11:10:24Z,"southern gospel","Rhino Atlantic",0.688,0.401,8,-12.766,0,0.169,0.0865,0.0232,0.367,0.537,97.997,4
spotify:track:5bM3IhiYoYSK9VjAux2px8,"U Will Know - Extended Version","U Will Know","B.M.U. (Black Men United)",1994-01-01,265640,45,false,1130795251,2025-10-16T08:46:33Z,"new jack swing","Mercury Records",0.719,0.551,7,-11.841,1,0.0914,0.0279,0,0.536,0.614,96.159,4
spotify:track:44CoUHnHQfw2T8qAvhIh06,"Sometimes","1st Born Second","Bilal",2001-01-01,430040,37,true,1130795251,2025-10-28T10:38:25Z,"neo soul","Interscope",0.749,0.558,5,-7.111,0,0.207,0.166,0.0000268,0.439,0.688,123.877,4
spotify:track:3uq6qe8ouF012GLOcLyWcH,"I Found My Smile Again (Radio Edit)","I Found My Smile Again","D'Angelo",2008-12-01,240453,58,false,1130795251,2025-10-28T10:46:41Z,"neo soul","GMUSIC",0.765,0.55,0,-7.942,1,0.08,0.356,0.0000946,0.102,0.688,94.959,4
spotify:track:3ZqFnZYxEb0AqxzDx88Ues,"Living For You","Kiss The Sky","Kiss the Sky",1992-09-28,453800,29,false,1130795251,2026-01-14T11:43:23Z,"new jack swing","UNI/MOTOWN",0.698,0.771,5,-11.459,0,0.0424,0.016,0.0205,0.279,0.961,103.771,4
spotify:track:3wOLlfmwTuUu1Qj3HyQYRR,"Tears","Unlimited","Nu Colours",1993-01-01,286493,3,false,1130795251,2026-03-26T20:27:33Z,"uk r&b,new jack swing","UMC (Universal Music Catalogue)",0.636,0.717,0,-10.81,1,0.038,0.0543,0.0014,0.076,0.887,121.91,4
spotify:track:7aRIYgVbrwcEchpN7wQIQf,"I Wanna Hold On To You","Whisper A Prayer","Mica Paris",1993-01-01,311666,20,false,1130795251,2026-06-09T09:46:48Z,"new jack swing","Universal-Island Records Ltd.",0.671,0.829,7,-6.713,1,0.0411,0.0105,0.166,0.305,0.659,102.681,4
