Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:21OFDy7FkKbvKjB3X3aMTq,"Grown Man Sport","Hip Hop Underground Soul Classics","Pete Rock;InI",2003-11-04,276373,0,false,,2012-08-09T21:19:29Z,"jazz rap,east coast hip hop,boom bap","Rapster",0.812,0.754,7,-8.08,1,0.273,0.448,0.000016,0.163,0.65,87.955,4
spotify:track:5EEOjaJyWvfMglmEwf9bG3,"Regulate","Regulate G Funk (Enhanced Reissue)","Warren G;Nate Dogg",1994-06-07,250868,50,false,,2012-08-09T21:20:58Z,"g-funk,west coast hip hop,old school hip hop,gangster rap","Rush Associated Labels Inc.",0.832,0.588,11,-10.88,0,0.248,0.4,0,0.104,0.716,95.309,4
spotify:track:2g9E9UyZ3pdJ1eqUQW0tfQ,"Xxplosive","2001 (Explicit Version)","Dr. Dre;Hittman;Six-Two;Nate Dogg;Kurupt",1999-11-16,215266,0,true,,2012-08-09T21:21:14Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","Universal Music Group",0.767,0.881,1,-4.359,1,0.109,0.191,0.00000829,0.139,0.939,169.049,4
spotify:track:6yO7gwZYIdDz9dH79rQbhK,"Hey Ma","Hey Ma","Cam'ron;Juelz Santana;Freekey Zeekey;Toya",2002,233133,0,true,,2012-08-17T18:06:51Z,"east coast hip hop","Virgin EMI",0.811,0.708,8,-4.608,1,0.327,0.0186,0.0000127,0.0669,0.921,90.329,4
spotify:track:2XQYIIJb628ORXhv5kPdyG,"The Light","Like Water For Chocolate","Common",2000-03-28,242600,0,false,,2012-08-17T18:07:09Z,"hip hop,jazz rap,neo soul","Universal Music Ltd.",0.935,0.721,7,-4.036,1,0.247,0.0328,0,0.0758,0.645,97.013,4
spotify:track:4piae89WoVnwucdJzWrB7M,"O.P.P. (Re-Recorded)","Anthem Inc.","Naughty By Nature",2011-12-13,250173,1,true,,2012-08-20T00:01:01Z,"old school hip hop,east coast hip hop","eOne Music",0.776,0.968,4,-4.25,0,0.0914,0.00147,0,0.204,0.667,97.765,4
spotify:track:3VwuFBFAWLOsGKwSUBCgSA,"Talkin' All That Jazz","In Full Gear","Stetsasonic",1988,288053,0,false,,2012-08-20T00:02:39Z,"old school hip hop,jazz rap,east coast hip hop","Rhino",0.83,0.817,4,-6.539,0,0.077,0.00096,0.000677,0.112,0.622,107.908,4
spotify:track:1uoTV81xbgVL1jFkK5lxzO,"The Message","The Best Of Grandmaster Flash & Sugar Hill","Grandmaster Flash & The Furious Five",2005,192626,0,false,,2012-08-20T00:03:55Z,"old school hip hop","Sanctuary Records Group Ltd.",0.936,0.847,10,-6.145,0,0.225,0.0419,0,0.0799,0.747,100.406,4
spotify:track:7fPYtjrhiuhW9XVUqwX9ww,"Brooklyn-Queens","The Cactus Cee/D","3rd Bass",1989-01-01,217440,11,false,,2012-08-29T11:50:33Z,"old school hip hop,east coast hip hop","Def Jam Recordings",0.776,0.923,5,-7.745,0,0.232,0.194,0,0.101,0.668,112.793,4
spotify:track:4eG7t8R9M8Ejs09zvDBbZC,"Love Sick","Mass Appeal: The Best Of Gang Starr (Explicit)","Gang Starr",2006-01-01,203917,17,true,,2012-08-30T10:17:06Z,"east coast hip hop,old school hip hop,hip hop,boom bap","Virgin Records",0.746,0.785,4,-8.288,0,0.308,0.197,0.000161,0.237,0.862,173.719,4
spotify:track:3svLm4jbh3YIiglP8S9qMd,"Climax","Fantastic Vol. 2","Slum Village",2000-06-03,211880,0,true,,2012-09-26T09:23:37Z,"jazz rap","Barak Entertainment",0.81,0.516,8,-5.297,0,0.276,0.382,0.00000291,0.237,0.757,95.714,4
spotify:track:6H9i0Ju6HpyuYojQGeNICQ,"White Lines - Re-Recorded","100 Disco Hits of the '70s & '80s (Re-Recorded Versions)","Grandmaster Flash",2010-08-02,465048,0,false,,2012-10-26T21:25:32Z,"old school hip hop,hip hop,east coast hip hop","Silverphonic Records",0.814,0.701,7,-7.525,1,0.0376,0.0102,0.00775,0.132,0.786,114.999,4
spotify:track:2bXI4Rbw1D7aVeHWLjn1Lb,"Machine Gun Funk - 2005 Remaster","Ready to Die (The Remaster)","The Notorious B.I.G.",1994-09-13,255893,66,true,,2012-11-03T18:52:42Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Bad Boy Records",0.841,0.738,4,-5.325,0,0.3,0.102,0.0235,0.0901,0.305,93.725,4
spotify:track:6BpbIRCDezaxgx6l2sy4zm,"Luck of Lucien","Peoples' Instinctive Travels & the Paths of Rhythm","A Tribe Called Quest",1990-04-17,272666,0,false,,2012-11-11T22:41:46Z,"jazz rap,east coast hip hop,old school hip hop,hip hop","Jive",0.886,0.449,1,-12.158,0,0.178,0.0959,0.000415,0.103,0.721,104.751,4
spotify:track:36ivPR4vp20l5BWrLVritn,"Make My","Undun","The Roots;Big K.R.I.T.;Dice Raw",2011-12-02,267373,36,false,,2012-12-06T08:26:21Z,"east coast hip hop,jazz rap,hip hop,southern hip hop","Def Jam Recordings",0.618,0.69,1,-6.469,0,0.0935,0.0154,0.0508,0.0695,0.207,168.015,4
spotify:track:0R9qhOrSSVueflkAOhxAX4,"Tek to a Mack","Reloaded (Deluxe Edition)","Roc Marciano",2012-11-13,281026,0,true,,2012-12-10T23:00:33Z,"boom bap,underground hip hop,east coast hip hop","Decon",0.308,0.755,9,-5.398,1,0.133,0.0144,0,0.48,0.604,81.765,4
spotify:track:2OsGdZYDdTK4pxDMsK0Blv,"Ms. Fat Booty","Black On Both Sides","Mos Def",1999-10-12,223515,0,true,1130795251,2013-01-03T21:32:31Z,"east coast hip hop,old school hip hop,hip hop","Universal Music Group",0.781,0.589,1,-4.827,1,0.21,0.148,0,0.166,0.864,90.437,4
spotify:track:5YUoidMogd9JTkomrKsL2n,"Raid","Madvillainy","Madvillain;MED",2004-03-24,150520,0,true,1130795251,2013-01-20T22:08:07Z,"experimental hip hop,alternative hip hop,jazz rap","Stones Throw Records",0.415,0.875,11,-6.464,0,0.47,0.677,0.00000145,0.217,0.593,201.664,4
spotify:track:69WWLAtHgjs5PI2iTM77TX,"The Don","The Don (Explicit Version)","Nas",2012-01-01,182746,0,true,1130795251,2013-01-21T23:42:33Z,"old school hip hop,east coast hip hop,hip hop","Def Jam Recordings",0.632,0.841,7,-5.154,1,0.228,0.00289,0,0.168,0.736,91.926,4
spotify:track:0VpTedd0XmzB0O1Eb2kvUR,"Runnin'","Music From The Motion Picture The Sitter","The Pharcyde",2011-12-06,296373,0,false,1130795251,2013-01-26T13:43:20Z,"jazz rap,west coast hip hop,old school hip hop,hip hop","Columbia",0.761,0.803,10,-7.757,0,0.138,0.0294,0.00103,0.358,0.84,94.122,4
spotify:track:6enXeBnLnyjfweN6VWcIoh,"Passing Me By","Bizarre Ride II: The Pharcyde","The Pharcyde",1992-11-24,301840,0,false,1130795251,2013-01-26T13:43:35Z,"jazz rap,west coast hip hop,old school hip hop,hip hop","Universal Music Ltd.",0.763,0.76,4,-7.975,0,0.259,0.0762,0,0.26,0.599,87.095,4
spotify:track:0WKYRFtH6KKbaNWjsxqm70,"Gin And Juice (feat. Dat Nigga Daz)","Doggystyle","Snoop Dogg;Daz Dillinger",1993,211493,3,true,1130795251,2013-02-07T00:17:36Z,"g-funk,west coast hip hop,gangster rap,old school hip hop,hip hop,rap","Death Row Records",0.549,0.853,7,-4.293,1,0.188,0.0285,0.000296,0.618,0.346,94.695,4
spotify:track:1z3Q1tjW3b8HndGACUWDcM,"One In A Million","Poetic Justice: Music from the Motion Picture","Pete Rock;C.L. Smooth",1993-06-29,244200,32,false,1130795251,2013-02-17T15:11:35Z,"jazz rap,east coast hip hop,boom bap","Epic Soundtrax",0.568,0.62,10,-11.304,0,0.338,0.0282,0,0.32,0.739,175.869,4
spotify:track:5onGESUxi3P9xLt311oS59,"One More Chance - 2005 Remaster","Ready to Die (The Remaster)","The Notorious B.I.G.",1994-09-13,283026,56,true,1130795251,2013-02-22T03:45:24Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Bad Boy Records",0.731,0.695,10,-5.741,0,0.45,0.122,0,0.106,0.696,188.182,4
spotify:track:0Bd3oaSitY4a57zlwV9sG6,"Notorious Thugs","Life After Death (Deluxe Version)","The Notorious B.I.G.",1997-03-04,367960,1,true,1130795251,2013-02-22T03:54:45Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Bad Boy Records",0.755,0.738,11,-6.792,0,0.152,0.162,0.0000198,0.173,0.744,154.788,4
spotify:track:4GdB5M7GbwLZLouktYocFC,"SpottieOttieDopaliscious","Aquemini","Outkast",1998-09-29,426859,63,true,1130795251,2013-02-25T21:26:32Z,"southern hip hop,hip hop","Arista/LaFace Records",0.828,0.656,1,-6.571,1,0.222,0.00259,0.0024,0.144,0.709,124.751,4
spotify:track:0dNiLb9FEHrRK7VFDJctiR,"Ain't No Half-Steppin'","Long Live The Kane","Big Daddy Kane",1988-01-01,319906,55,false,1130795251,2013-03-14T00:10:40Z,"old school hip hop,east coast hip hop,hardcore hip hop,hip hop","Rhino/Warner Records",0.836,0.728,10,-12.058,0,0.234,0.00569,0.000819,0.0649,0.599,100.842,4
spotify:track:2w4sUCHa8Nyj0TLzXIRqTb,"The Gas Face","The Cactus Cee/D","3rd Bass;Zev Love",1989-01-01,229106,17,true,1130795251,2013-03-23T08:55:55Z,"old school hip hop,east coast hip hop","Def Jam Recordings",0.85,0.852,2,-7.419,1,0.383,0.262,0,0.33,0.613,101.819,4
spotify:track:2hSiACXW5Nt0yUxWUsoIpU,"Mama Said Knock You Out","Mama Said Knock You Out","LL COOL J",1990-08-27,292973,0,true,1130795251,2013-03-23T09:00:03Z,"old school hip hop,east coast hip hop","Universal Music Ltd.",0.788,0.807,10,-7.092,0,0.118,0.0501,0.454,0.334,0.62,102.396,4
spotify:track:227q8skGpuv19qhIaA36GW,"Vapors","Goin' Off","Biz Markie",1988-02-23,272493,0,true,1130795251,2013-03-23T09:00:59Z,"old school hip hop,east coast hip hop","Rhino",0.802,0.616,2,-8.69,1,0.317,0.00354,0,0.0801,0.379,93.469,4
spotify:track:4Z7JJUNfGjjnR4OXxlMu7e,"Just A Friend - Single Version","The Wackness - Music From The Motion Picture","Biz Markie",2008-06-24,243106,0,false,1130795251,2013-03-23T09:01:33Z,"old school hip hop,east coast hip hop","Jive",0.872,0.635,10,-7.817,0,0.245,0.23,0,0.0951,0.743,85.31,4
spotify:track:57iLpxODePKNQlw92Il3Ls,"Ex-Girl To Next Girl","Full Clip: A Decade Of Gang Starr","Gang Starr",1999-07-13,279840,26,true,1130795251,2013-03-23T09:03:09Z,"east coast hip hop,old school hip hop,hip hop,boom bap","Virgin Records",0.811,0.765,5,-6.23,1,0.223,0.336,0.0000135,0.116,0.644,82.834,4
spotify:track:2OXAWAySnYPJHLvgLX5fFT,"Luchini Aka This Is It","Profilin': The Hits","Camp Lo",1990-01-01,239533,39,true,1130795251,2013-03-23T09:09:05Z,"east coast hip hop,jazz rap,old school hip hop","Arista",0.693,0.905,0,-8.701,1,0.303,0.0469,0,0.268,0.832,82.911,4
spotify:track:5YTM7OgQDt9EJAYcfHLniJ,"Award Tour (feat. Trugoy The Dove)","Midnight Marauders","A Tribe Called Quest;Trugoy The Dove",1993-11-09,226440,66,true,1130795251,2013-03-29T02:29:07Z,"jazz rap,east coast hip hop,old school hip hop,hip hop","Jive",0.812,0.6,7,-9.414,1,0.253,0.00304,0.00000779,0.173,0.557,97.338,4
spotify:track:32WDVNZXIAuu7EqncTTKjH,"Electric Relaxation","Midnight Marauders","A Tribe Called Quest",1993-11-09,243800,58,false,1130795251,2013-03-29T02:29:47Z,"jazz rap,east coast hip hop,old school hip hop,hip hop","Jive",0.852,0.419,11,-12.823,1,0.418,0.246,0.35,0.126,0.653,98.234,4
spotify:track:6bovICNZ8mAEMvlZwdk7GH,"1nce Again - Radio Version","The Best Of","A Tribe Called Quest;Tammy Lucas",2008-04-01,229480,0,false,1130795251,2013-04-23T16:12:07Z,"jazz rap,east coast hip hop,old school hip hop,hip hop,new jack swing","Sony BMG Music Entertainment",0.803,0.536,10,-6.962,0,0.308,0.0696,0.0000159,0.348,0.852,93.668,4
spotify:track:4UmD5AZJ6fiNBmq6aB351F,"Step Up","Hip Hop Underground Soul Classics","Pete Rock;InI",2003-11-04,285200,0,false,1130795251,2013-04-29T21:50:54Z,"jazz rap,east coast hip hop,boom bap","Rapster",0.764,0.697,6,-8.677,1,0.255,0.29,0.000423,0.108,0.679,90.905,4
spotify:track:06DSI8L6IT8SizCw3JLckz,"Cantaloop (Flip Fantasia)","Hand On The Torch","Us3;Rahsaan;Gerard Presencer",1993-01-01,279360,63,false,1130795251,2013-04-29T21:54:13Z,"acid jazz,jazz rap,jazz funk,big band","Blue Note Catalogue",0.851,0.651,5,-11.515,0,0.0601,0.109,0.000012,0.124,0.942,115.992,4
spotify:track:2eNSieyqDoZMa3yOSagR4q,"Step To My Girl","Hiero Oldies: Volume One","Souls Of Mischief",2003-12-13,248800,57,false,1130795251,2013-05-14T00:05:51Z,"jazz rap,old school hip hop","Hieroglyphics Imperium",0.69,0.672,10,-9.38,0,0.382,0.0395,0.00000171,0.802,0.736,96.332,4
spotify:track:4tnbcPfOSZq5VAU67XxIdN,"We Can Get Down","Midnight Marauders","A Tribe Called Quest",1993-11-09,259120,50,false,1130795251,2013-05-23T22:59:18Z,"jazz rap,east coast hip hop,old school hip hop,hip hop","Jive",0.78,0.626,7,-9.99,1,0.198,0.0574,0.012,0.501,0.667,93.945,4
spotify:track:7AgMX97ljLm9BzszyyXEYZ,"Jazz (We've Got)","The Low End Theory","A Tribe Called Quest",1991-09-24,250240,66,true,1130795251,2013-05-23T23:00:56Z,"jazz rap,east coast hip hop,old school hip hop,hip hop","Jive",0.822,0.479,11,-15.962,1,0.271,0.719,0.0000442,0.124,0.72,92.461,4
spotify:track:2krGqhlbsTOOHN6RAzdnG0,"GO!","Be","Common",2005-05-24,224160,0,true,1130795251,2013-05-23T23:02:18Z,"hip hop,jazz rap,neo soul","Universal Music Group",0.838,0.763,10,-11.132,0,0.227,0.0915,0.0000137,0.123,0.544,104.958,4
spotify:track:7eE2dhTgfLfBD2sDyaBRwp,"Doowutchyalike","Sex Packets","Digital Underground",1990,533306,0,false,1130795251,2013-05-25T10:05:48Z,"old school hip hop,west coast hip hop","Rhino",0.6,0.731,9,-8.533,1,0.498,0.0312,0.0000922,0.117,0.791,217.591,4
spotify:track:3YeDd2VHoX1O4OpCMjobXN,"Joy","Quality (Explicit Version)","Talib Kweli;Mos Def",2002-12-16,254626,0,true,1130795251,2013-07-10T22:26:58Z,"east coast hip hop,hip hop,jazz rap,old school hip hop","Geffen",0.685,0.718,6,-6.869,0,0.222,0.0281,0,0.27,0.813,93.304,4
spotify:track:3NGT0Td7H4Is1qrlDQJxma,"Check Yo Self - Remix","Bootlegs And B-Sides","Ice Cube;Das EFX",1994-11-22,273106,71,true,1130795251,2013-09-14T18:44:29Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop,east coast hip hop,hardcore hip hop,boom bap","Priority Records",0.934,0.735,1,-6.668,1,0.251,0.031,0.0000086,0.107,0.768,101.368,4
spotify:track:6bDMU6r1dX1HOuq10oWXwj,"That's the Joint","Sugar Hill Rap Classics - The Pioneers of Hip-Hop","Funky 4 + 1",2013-08-01,352520,0,false,1130795251,2013-10-14T15:40:21Z,"old school hip hop","Sanctuary",0.804,0.977,11,-5.175,1,0.211,0.0938,0,0.0632,0.746,105.977,4
spotify:track:3fwUpUntnrvggfHhvyQq6D,"Hip Hop Hooray","Booty Phat Classics","Naughty By Nature",2001-04-17,264840,0,true,1130795251,2013-10-15T17:27:05Z,"old school hip hop,east coast hip hop","Lil' Joe Records",0.869,0.826,6,-6.996,0,0.101,0.0482,0.00000242,0.326,0.721,99.143,4
spotify:track:5z7mYFfhw6N6f23VwrokJD,"The Way You Move (feat. Sleepy Brown)","Speakerboxxx/The Love Below","Outkast;Sleepy Brown",2003,234000,77,true,1130795251,2013-11-19T23:41:38Z,"southern hip hop,hip hop","Arista",0.871,0.597,5,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,4
spotify:track:5OmcnFH77xm4IETrbEvhlq,"Sunshine","Sad Clown Bad Summer Number 9","Atmosphere",2007-07-24,216546,0,false,1130795251,2013-11-20T00:08:19Z,"underground hip hop,alternative hip hop","Rhymesayers",0.852,0.572,1,-5.086,1,0.149,0.147,0.00000262,0.186,0.569,90.939,4
spotify:track:53jsu94iD70HMMGaHoSyT7,"Paid In Full - Seven Minutes Of Music - The Coldcut Remix","Paid In Full - Platinum Edition","Eric B. & Rakim",1987-07-07,433266,0,false,1130795251,2013-11-25T14:35:27Z,"old school hip hop,east coast hip hop,hip hop","The Island Def Jam Music Group",0.811,0.701,4,-9.268,0,0.129,0.00139,0.0425,0.334,0.315,98.152,4
spotify:track:0AXc1iwn1dRDxOIadHSZLx,"Looking At The Front Door","Good Times 3","Main Source",2012-01-31,250826,0,false,1130795251,2013-12-24T19:59:22Z,"east coast hip hop,old school hip hop,boom bap","PMI Dance",0.874,0.736,9,-8.467,0,0.157,0.00611,0.000145,0.0444,0.745,105.5,4
spotify:track:0v3FPUiZAzViGUtXzdpB5O,"Izzo (H.O.V.A.)","The Hits Collection Volume One (Deluxe)","JAŸ-Z",2010-11-22,240746,0,true,1130795251,2013-12-28T10:49:58Z,"hip hop,east coast hip hop,rap","Universal Music Group",0.693,0.9,6,-2.075,0,0.357,0.0156,0.0000115,0.0847,0.76,174.06,4
spotify:track:6XadDzmDVhtEQ1Itt5t8h8,"Git Up, Git Out (feat. Goodie Mob)","Southernplayalisticadillacmuzik","Outkast;Goodie Mob",1994-04-26,447026,52,true,1130795251,2014-09-19T18:11:27Z,"southern hip hop,hip hop,old school hip hop","Arista/LaFace Records",0.843,0.578,4,-8.341,0,0.424,0.02,0,0.137,0.558,83.23,4
spotify:track:1RXEb6UTxJ05RffnAWfUOE,"Player's Ball","Southernplayalisticadillacmuzik","Outkast",1994-04-26,261266,60,true,1130795251,2014-12-22T12:57:48Z,"southern hip hop,hip hop","Arista/LaFace Records",0.857,0.764,1,-6.304,1,0.246,0.0398,0,0.425,0.578,93.071,4
spotify:track:6RwONnsgzkvNEwwxoPmg04,"Push It Along","Peoples' Instinctive Travels & the Paths of Rhythm","A Tribe Called Quest",1990-04-17,462200,0,false,1130795251,2015-05-05T22:59:37Z,"jazz rap,east coast hip hop,old school hip hop,hip hop","Jive",0.567,0.547,10,-11.718,0,0.398,0.201,0.00000189,0.386,0.609,94.603,4
spotify:track:4fuLWKNpY01OLMT9tARnB4,"Doin' Our Own Dang","Done By The Forces Of Nature","Jungle Brothers",1989-11-08,258933,47,false,1130795251,2015-07-21T15:28:19Z,"jazz rap,hip house,old school hip hop,east coast hip hop,chicago house,acid house","Warner Records",0.835,0.447,6,-14.901,1,0.22,0.155,0.00876,0.108,0.839,113.082,4
spotify:track:4HfxDJ0uLHTLe0fZrx0MbQ,"Check the Rhime","The Low End Theory","A Tribe Called Quest",1991-09-24,216693,67,false,1130795251,2015-11-14T09:25:13Z,"jazz rap,east coast hip hop,old school hip hop,hip hop","Jive",0.881,0.361,11,-14.727,0,0.237,0.0503,0.0046,0.254,0.797,96.43,4
spotify:track:4Drfb5vOwwmgCcUPTXwS0F,"Albany","I Do What I Do","Kev Brown",2005,189840,0,false,1130795251,2016-02-02T17:26:15Z,"jazz rap","Up Above Records",0.725,0.462,10,-5.273,0,0.128,0.15,0.829,0.111,0.61,93.43,4
spotify:track:70We9AqHenA4jcmXmKzJnZ,"Doomsday","Best of Mf","MF DOOM;MF Grimm",2003-09-02,298073,44,true,1130795251,2016-02-20T12:01:05Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop,underground hip hop","Day By Day Entertainment",0.852,0.816,6,-7.809,0,0.319,0.105,0,0.0794,0.849,95.415,4
