Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:61f9J8K2nns6U4vFGZoCVb,"Ebb & Flow","Universal Love: 10 Years of Love Injection compiled by Barbie Bertisch & Paul Raffaele","Jimetta Rose",2026-06-26,208893,14,false,1130795251,2026-07-02T20:24:21Z,"acid jazz","BBE Music",0.594,0.555,2,-11.244,1,0.107,0.536,0,0.227,0.49,145.953,4
spotify:track:42ZAPkg0osW60FzYsbTZRO,"O Vento Part. As Ganhadeiras de Itapuã","Mr Bongo Record Club, Vol. 8","Ubunto",2026-06-26,259591,21,false,1130795251,2026-07-02T20:25:25Z,"new mpb,mpb","Mr Bongo",0.783,0.507,0,-10.569,1,0.0713,0.144,0.144,0.0902,0.591,119.985,4
spotify:track:33ByCdR2CMznkCHXp2zsJi,"Say Yeah","Say Yeah","Moses Boyd",2026-07-01,288889,37,false,1130795251,2026-07-03T13:16:53Z,"nu jazz,indie jazz,jazz","Exodus Records",0.312,0.685,0,-7.493,0,0.0599,0.192,0.0985,0.11,0.331,97.316,3
spotify:track:5RvvoNsUVWREOEshESas9B,"Asleep, A Dream","Bring Our Light To Every Corner","Scrimshire;Dwight Trible;Amanda Whiting;Idris Rahman",2026-06-26,397500,30,false,1130795251,2026-07-03T13:37:35Z,"nu jazz,indie jazz,jazz funk,ambient jazz,free jazz","Albert's Favourites",0.557,0.772,9,-8.457,0,0.0372,0.0507,0.637,0.102,0.357,109.024,4
spotify:track:6n0XUfuJNIR7jIpnMwFAIJ,"Think Of Me","Think Of Me","Juzu",2026-06-16,214066,23,false,1130795251,2026-07-03T18:51:52Z,"","That's Love Records",0.603,0.41,11,-9.606,1,0.0262,0.743,0.000473,0.103,0.704,92.484,4
spotify:track:4GQd9OZV91juD9JoJplJEz,"Cambiato","Ombrelloni & Gru","Crucchi Gang;Fai Baba",2026-06-12,354901,33,false,1130795251,2026-07-03T19:29:56Z,"italo disco","Vertigo Berlin",0.581,0.9,0,-5.321,1,0.0709,0.158,0.602,0.183,0.613,90.011,4
spotify:track:6D0EeFuz0mqjEr1VvtqdQc,"Drive By Honey","Drive By Honey","Sons of Sevilla",2026-06-10,252200,30,false,1130795251,2026-07-03T19:32:05Z,"","Ubiquity Recordings",0.673,0.51,1,-8.601,0,0.0313,0.125,0.00399,0.132,0.445,90.148,4
spotify:track:0kWD3BKpZCo0Asxmekvihe,"Hyperjazz","Hyperjazz","Sarah Tandy",2026-06-24,182537,8,false,1130795251,2026-07-04T10:03:14Z,"nu jazz,jazz","Sarah Tandy",0.568,0.746,5,-9.635,0,0.0895,0.193,0.922,0.378,0.616,150.011,5
spotify:track:5RnRvRn5sPFSenSrcR5Ibn,"LOVE OVER GOLD","LOVE OVER GOLD","JIM;Edie Baron",2026-05-20,332954,31,false,1130795251,2026-07-06T10:49:26Z,"","Vicious Charm Recordings",0.668,0.422,7,-13.857,0,0.0382,0.59,0.643,0.125,0.914,155.748,3
spotify:track:50y3iimnZiN3cLjsnuievK,"KEEPS ME WARM","KEEPS ME WARM","JIM",2026-06-24,282231,33,false,1130795251,2026-07-06T10:49:43Z,"","Vicious Charm Recordings",0.603,0.371,6,-14.793,0,0.025,0.694,0.434,0.248,0.434,103.016,4
spotify:track:5dG91cWFeoxWs1T1tThJSa,"l'histoire de ta vie","Hödöö","Céline Dessberg",2024-12-13,202720,56,false,1130795251,2026-07-07T14:07:42Z,"","Céline Dessberg / Max Shrager",0.88,0.309,9,-9.638,1,0.0546,0.649,0.394,0.112,0.723,101.679,4
spotify:track:6OjvYTp39aD1E8eho2hXAF,"Never","Do or Don't","Jerome Derradji",2026-05-21,360150,12,false,1130795251,2026-07-07T14:09:49Z,"","stilove4music",0.7,0.864,7,-4.765,1,0.0344,0.00101,0.101,0.297,0.813,129.994,4
spotify:track:4dVeAro2bdvN5P4ezQPLYr,"Weed & Rum","Weed & Rum","Children of Zeus",2026-07-02,154685,36,true,1130795251,2026-07-07T14:19:45Z,"uk r&b,neo soul","Children of Zeus",0.666,0.371,1,-9.268,1,0.429,0.207,0.0000203,0.0967,0.633,119.547,5
spotify:track:1a8cSOa6fEUONTx6Wt6AQp,"Shining","This Way Forward","Down To The Bone;Natasha Watts",2026-06-05,363294,20,false,1130795251,2026-07-07T14:38:35Z,"acid jazz,jazz funk,smooth jazz,jazz house,nu jazz,jazz fusion","Dome",0.764,0.755,9,-9.309,0,0.0393,0.326,0.229,0.278,0.911,118.966,4
spotify:track:7xE9lfjQ9PBkj7JMXreCPs,"Lavender","Lavender","Osamu Fukuzawa;Jackson Mathod;edbl",2026-06-22,156500,38,false,1130795251,2026-07-07T14:40:44Z,"jazz beats,j-r&b,jazz funk,nu jazz,indie jazz,soul jazz,uk r&b,lo-fi hip hop,neo soul","Stereofox",0.672,0.442,1,-9.696,0,0.103,0.759,0.881,0.0995,0.472,86.577,4
spotify:track:2nMEXEq4s5jknH1N2nQGjH,"Variation (ii)","The Exit Diaries","Mark Barrott",2026-06-18,190688,29,false,1130795251,2026-07-07T21:42:48Z,"ambient","Anjunachill",0.49,0.329,5,-17.871,0,0.0267,0.869,0.861,0.104,0.119,94.007,4
spotify:track:5376REbIJR7q3BNA6JbPyz,"Wonder, Wander","Wonder, Wander","I Am An Instrument",2026-06-05,608746,41,false,1130795251,2026-07-07T21:44:21Z,"ambient jazz,indie jazz","Iaai Music",0.668,0.295,0,-16.388,0,0.0649,0.772,0.777,0.0655,0.38,75.616,4
spotify:track:52epiXckAFjMMWBDxq2ysW,"Dream Theory","The Disconnect","Session Victim;Kenneth Scott",2026-07-03,348985,29,false,1130795251,2026-07-07T22:08:32Z,"jazz house,lo-fi house","Rhythm Section International",0.691,0.811,4,-10.615,0,0.0335,0.194,0.889,0.111,0.467,124.011,4
spotify:track:4w4VTLACEFBlvv5f1M94Gm,"Summer 79","Le deltaplane","Andre Solomko",2018-05-11,368545,5,false,1130795251,2026-07-08T15:57:38Z,"aor","Favorite Recordings",0.379,0.684,9,-6.983,1,0.0466,0.197,0.000506,0.169,0.249,83.662,4
spotify:track:6GZ6rdY1dnDSy89rqcoNmC,"Amor Doente","Amor Doente","Curió Curió",2026-07-10,200423,15,false,1130795251,2026-07-10T05:56:22Z,"","Mr Bongo",0.794,0.69,9,-9.086,0,0.0523,0.386,0.0187,0.143,0.928,101.69,4
spotify:track:72zeeE3MNFToUKY05g9SvW,"Simplesmente","Simplesmente","Lau Ro",2026-05-20,193282,20,false,1130795251,2026-07-10T13:03:19Z,"","Mexican Summer",0.379,0.428,4,-10.939,0,0.0349,0.437,0.48,0.17,0.112,108.086,4
spotify:track:08HeyMd9OhxS1FBmYYOJNZ,"I Wanna Know - Stephane Attias Energy Dub","I Wanna Know (Remix)","Alex Attias;Georgia Anne Muldrow;Kid K.",2025-12-22,439680,5,false,1130795251,2026-07-10T13:15:07Z,"neo soul,alternative r&b,nu jazz","Visions Recordings",0.79,0.862,1,-7.177,1,0.0388,0.00839,0.901,0.711,0.662,125.001,4
spotify:track:1wIKu3QzQCP5ImKxBTmG53,"Till The Doctor Gets Back - Extended","Till The Doctor Gets Back","Quiet Village",2026-07-10,448051,10,false,1130795251,2026-07-10T18:00:38Z,"","The Quiet Village",0.777,0.597,11,-9.096,0,0.0428,0.011,0.46,0.0296,0.51,105.003,4
spotify:track:0wx2SZs0FAQp8Lq0UsZPkB,"Fashionable Whale","Pier Pressure","Talking Drums",2026-06-26,484063,7,false,1130795251,2026-07-10T18:02:20Z,"","International Feel",0.597,0.49,7,-11.362,0,0.0983,0.159,0.868,0.392,0.154,192.035,4
spotify:track:6XX1Vzu54vlofrliPJRkcp,"Inclusion - The Soul Feast Cosmic Arts Dub","Universal Love: 10 Years of Love Injection compiled by Barbie Bertisch & Paul Raffaele","Angela Johnson;Joaquin ""Joe"" Claussell;Brian Bacchus",2026-06-26,481253,22,false,1130795251,2026-07-12T16:41:07Z,"nu disco,disco house,neo soul,acid jazz,funky house,jazz house,latin house","BBE Music",0.61,0.774,1,-9.651,1,0.0574,0.000115,0.00965,0.708,0.809,122.017,4
spotify:track:60rr73Djg3mf18V3N1UI59,"Never Too Late (To Find A Love)","Never Too Late (To Find A Love)","Greg Henderson;Rome Jefferies",2026-05-05,335063,4,false,1130795251,2026-07-12T18:31:46Z,"post-disco,disco,boogie","Backatcha Records",0.892,0.491,11,-9.572,0,0.215,0.121,0.00737,0.128,0.702,115.035,4
spotify:track:4iBLJO5K3mnKPYtvdcSyUv,"Gaslight - ROMderful Remix","Gaslight (ROMderful Remix)","Lewis Daniel;ROMderful",2026-07-09,300168,6,false,1130795251,2026-07-13T11:28:22Z,"experimental jazz,nu jazz,indie jazz,uk r&b,alternative r&b","Black Nerd Records",0.607,0.702,7,-8.117,1,0.0483,0.209,0.109,0.38,0.196,100.035,4
spotify:track:28ZQ8WlpiN2ZTJUP9ii48Q,"Olufina","Olufina","Orchestra Mambo International",2026-07-09,256600,4,false,1130795251,2026-07-13T11:30:34Z,"latin jazz,mambo","LOFT RECORDS",0.742,0.797,7,-6.407,1,0.035,0.681,0.658,0.0804,0.854,109.943,4
