Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2g1EMRbn6So6zGTdwNyySf,"Once in a Lifetime - 2003 Remaster","Playlist: New Wave","Talking Heads",2008-04-28,259240,0,false,,2012-08-18T23:30:54Z,"new wave,post-punk","Parlophone UK",0.647,0.917,2,-6.287,1,0.0569,0.172,0.135,0.728,0.889,117.459,4
spotify:track:38kBXKJxzjplrjdPrVP21o,"This Must Be The Place (Naive Melody) - 2005 Remastered Version","Speaking In Tongues (Deluxe Version)","Talking Heads",1983-05-31,296146,0,false,,2012-08-18T23:31:06Z,"new wave,post-punk","Rhino/Warner Bros.",0.942,0.641,7,-10.15,1,0.0333,0.331,0.179,0.028,0.966,114.443,4
spotify:track:2J9yZBKajggHsCmoSiaVCw,"Together In Electric Dreams","The Greatest Hits","Phil Oakey;Giorgio Moroder",1988,233493,56,false,,2012-08-18T23:31:32Z,"new wave,synthpop,italo disco,disco","Virgin Records Ltd",0.697,0.611,3,-11.746,1,0.0258,0.18,0.00000204,0.0876,0.808,129.96,4
spotify:track:0be5DOucST27vYCe9fYljz,"You're The Only Woman (You & I)","Late Night Tales presents Music For Pleasure (selected and mixed by Groove Armada's Tom Findlay)","Ambrosia",2012-06-08,260333,0,false,,2012-08-18T23:32:33Z,"yacht rock,soft rock","Late Night Tales",0.736,0.481,8,-9.739,0,0.0264,0.17,0.00000395,0.0663,0.871,105.321,4
spotify:track:1XPCdUd1xzds2D08kW2ykh,"Every Kinda People","Late Night Tales presents Music For Pleasure (selected and mixed by Groove Armada's Tom Findlay)","Robert Palmer",2012-06-08,203626,0,false,,2012-08-18T23:32:35Z,"yacht rock","Late Night Tales",0.504,0.616,6,-10.759,1,0.0373,0.0453,0.00000783,0.0501,0.958,94.825,4
spotify:track:0cmaQopLg9utYXbdLG0S9v,"Georgy Porgy","Late Night Tales presents Music For Pleasure (selected and mixed by Groove Armada's Tom Findlay)","TOTO",2012-06-08,247773,0,false,,2012-08-18T23:32:45Z,"yacht rock,soft rock","Late Night Tales",0.821,0.573,11,-14.136,0,0.0718,0.105,0.0642,0.0566,0.938,97.12,4
spotify:track:1u6NIFkDFjf4GrTRB7ubxs,"What You Won't Do For Love","Late Night Tales presents Music For Pleasure (selected and mixed by Groove Armada's Tom Findlay)","Bobby Caldwell",2012-06-08,286493,0,false,,2012-08-18T23:32:48Z,"yacht rock","Late Night Tales",0.648,0.401,6,-16.797,1,0.0634,0.448,0.000727,0.241,0.776,84.083,4
spotify:track:4VFZVZh1RkEFjiwBnGffEz,"Fly Like An Eagle","Late Night Tales presents Music For Pleasure (selected and mixed by Groove Armada's Tom Findlay)","Steve Miller Band",2012-06-08,246373,0,false,,2012-08-18T23:32:50Z,"classic rock","Late Night Tales",0.554,0.855,7,-9.718,1,0.0677,0.671,0.0641,0.273,0.714,98.145,4
spotify:track:6FfvAAnbFZccpec13BYxXp,"Lowdown","Late Night Tales presents Music For Pleasure (selected and mixed by Groove Armada's Tom Findlay)","Boz Scaggs",2012-06-08,310693,0,false,,2012-08-18T23:33:04Z,"yacht rock,aor","Late Night Tales",0.68,0.685,11,-7.767,0,0.0659,0.129,0.209,0.0563,0.94,116.753,4
spotify:track:7zsDbM2NUO8vQocQ7uQWFZ,"It Keeps You Runnin'","Late Night Tales presents Music For Pleasure (selected and mixed by Groove Armada's Tom Findlay)","The Doobie Brothers",2012-06-08,261826,0,false,,2012-08-18T23:33:08Z,"yacht rock,classic rock,soft rock,southern rock","Late Night Tales",0.735,0.371,7,-16.872,1,0.0307,0.213,0.00000105,0.0387,0.868,132.137,4
spotify:track:6lvCCmdYmmPMXtTcu823Cd,"Open Your Eyes","Cat In The Hat","Bobby Caldwell",1980,225493,0,false,,2012-08-18T23:39:15Z,"yacht rock","Sin-Drome Records",0.744,0.289,2,-17.59,1,0.0467,0.886,0.000993,0.0543,0.371,95.54,4
spotify:track:2dlEdDEmuQsrcXaAL3Znzi,"You Make My Dreams (Come True)","The Essential Daryl Hall & John Oates","Daryl Hall & John Oates",2005-04-25,190706,61,false,,2012-08-18T23:40:48Z,"yacht rock,soft rock","Legacy Recordings",0.737,0.569,5,-6.702,1,0.0552,0.261,0.308,0.046,0.912,167.202,4
spotify:track:0qnfAVtzFPY0pOGYpTkZeY,"I Gotta Try","If That's What It Takes","Michael McDonald",1982-08-03,235333,58,false,,2012-08-18T23:42:34Z,"yacht rock","Reprise",0.808,0.417,9,-15.226,0,0.0316,0.103,0,0.0609,0.887,114.558,4
spotify:track:51KKQAgYFoJHgVIuJWHdHb,"Graceland","Graceland (25th Anniversary Deluxe Edition)","Paul Simon",1986-08-12,291200,69,false,,2012-08-19T00:32:06Z,"singer-songwriter","Legacy Recordings",0.732,0.705,9,-9.271,1,0.0349,0.626,0.00068,0.0813,0.848,117.925,4
spotify:track:4wLs4GVQrC1obzAqnEMRQ4,"Teardrops - 7"" Edit","Soul","Womack & Womack",2003-01-01,230573,0,false,,2012-08-19T00:44:59Z,"","Universal Music AS",0.879,0.693,11,-10.577,1,0.046,0.037,0.119,0.18,0.966,133.231,4
spotify:track:0CWD6Vq8az9trL6L5IyrIj,"Biggest Part of Me","Rhino Hi Five: Ambrosia","Ambrosia;Soul Hooligan",2005-04-19,324040,33,false,,2012-11-16T00:21:47Z,"yacht rock,soft rock,acid jazz,big beat","Rhino/Warner Records",0.498,0.723,10,-8.053,1,0.05,0.238,0,0.353,0.882,153.227,4
spotify:track:3MshXF4YQRoFw82plcsUge,"Steal Away","Robbie Dupree","Robbie Dupree",1980,206733,63,false,,2012-11-16T00:22:32Z,"yacht rock,aor,soft rock","Rhino/Elektra",0.676,0.624,2,-9.213,1,0.0345,0.434,0.0398,0.576,0.661,122.261,4
spotify:track:4ENP0PJSJWVFKccigqkIHD,"Hey Nineteen","Showbiz Kids: The Steely Dan Story 1972 - 1980 (Remastered)","Steely Dan",2000-01-01,307200,0,false,,2012-11-16T00:25:51Z,"yacht rock,classic rock","Universal Music Group",0.947,0.297,2,-14.295,1,0.0623,0.0129,0.00105,0.0336,0.739,119.656,4
spotify:track:1OpOBarPBwCi56P1i04Qdy,"I Can't Go for That (No Can Do)","Hall & Oates","Daryl Hall & John Oates",2006-05-15,307653,29,false,,2012-11-16T00:26:59Z,"yacht rock,soft rock","RCA Records Label",0.876,0.458,0,-8.497,0,0.0397,0.0357,0.0000268,0.0704,0.97,110.678,4
spotify:track:5u7zh7RF4IYId8RkAnQno2,"Down For The Third Time","What You Won't Do For Love","Bobby Caldwell",1978,304826,0,false,1130795251,2012-12-19T22:43:22Z,"yacht rock","Big Deal Records, Llc",0.733,0.279,7,-20.68,1,0.0364,0.655,0.431,0.0575,0.638,90.256,4
spotify:track:6bIQUiDVI3ZCW5N2LkhbiY,"Rock Your Baby","Rock Your Baby: The Best of George McCrae","George McCrae",2011-11-30,201613,17,false,1130795251,2012-12-22T21:45:06Z,"disco,classic soul","Vanilla OMP",0.655,0.582,1,-12.27,1,0.045,0.0576,0.888,0.0603,0.871,105.671,4
spotify:track:1VBsPfYKp7NMpolGX4Wjg9,"Brazilian Rhyme","Renaissance presents Pacha Ibiza - Volume 2","Earth, Wind & Fire",2011-11-03,170413,0,false,1130795251,2012-12-25T13:33:44Z,"funk,disco","PMI Dance",0.825,0.883,11,-7.795,0,0.0739,0.566,0.132,0.141,0.538,112.044,4
spotify:track:1anvv9PD6RhNls8hxAlpHY,"Private Eyes","Hall & Oates","Daryl Hall & John Oates",2006-05-15,214626,18,false,1130795251,2012-12-31T00:54:17Z,"yacht rock,soft rock","RCA Records Label",0.865,0.887,9,-8.133,0,0.0366,0.198,0.0000581,0.122,0.88,120.854,4
spotify:track:5uw9UIOXj6R8pOwXte8F5h,"Little Lies","Tango In The Night","Fleetwood Mac",1987-04-13,218040,0,false,1130795251,2013-01-05T11:47:41Z,"yacht rock,classic rock,soft rock","Warner Bros.",0.63,0.688,2,-9.816,1,0.0266,0.124,0.0000478,0.158,0.893,124.825,4
spotify:track:1YFKp87xRlDItsizxcARjx,"This Must Be The Place (Naive Melody) - Live","Stop Making Sense","Talking Heads",1984-09-12,297240,0,false,1130795251,2013-01-06T23:24:20Z,"new wave,post-punk","Parlophone UK",0.771,0.58,7,-10.204,1,0.0333,0.389,0.0012,0.702,0.921,114.245,4
spotify:track:2374M0fQpWi3dLnB54qaLX,"Africa","Toto IV","TOTO",1982-04-08,295282,91,false,1130795251,2013-01-08T08:26:27Z,"yacht rock,soft rock","Columbia",0.671,0.373,9,-18.064,1,0.0323,0.257,0.0000801,0.0481,0.732,92.718,4
spotify:track:4c8EbIGb983AA6eGenjITV,"Never Let Her Slip Away","Rhino Hi-Five: Andrew Gold","Andrew Gold",2005-04-19,210280,0,false,1130795251,2013-01-10T00:08:58Z,"","Rhino/Elektra",0.729,0.413,0,-15.291,0,0.0405,0.662,0,0.0499,0.896,114.217,4
spotify:track:5yxSDnOKHhRICGxb5WHrA8,"Brazilian Love Affair","A Brazilian Love Affair","George Duke",1979,444200,33,false,1130795251,2013-01-15T23:08:58Z,"jazz funk,jazz fusion,smooth jazz,funk","Epic/Legacy",0.623,0.654,5,-14.037,1,0.0399,0.0778,0.353,0.0823,0.87,128.031,4
spotify:track:32TK5vlGZhlthpYmXfzLPf,"Dirty Work","Showbiz Kids: The Steely Dan Story 1972 - 1980 (Remastered)","Steely Dan",2000-01-01,188733,0,false,1130795251,2013-02-11T00:06:14Z,"yacht rock,classic rock","Universal Music Group",0.622,0.371,1,-10.211,1,0.0313,0.816,0.000234,0.0954,0.479,73.699,4
spotify:track:06hf5tF3vgvqOvjJRgy1e4,"Get It Up For Love","Late Night Tales presents Music For Pleasure (selected and mixed by Groove Armada's Tom Findlay)","Ned Doheny",2012-06-08,285960,0,false,1130795251,2013-02-11T00:10:56Z,"yacht rock,aor","Late Night Tales",0.444,0.834,2,-9.092,1,0.152,0.494,0,0.215,0.482,80.204,4
spotify:track:6R9wNepjIkpHpabOfQZzoA,"Hello It's Me - Re-Recorded","Classic Soft Rock","Todd Rundgren",2008-01-15,215063,0,false,1130795251,2013-02-11T23:58:47Z,"yacht rock,power pop,philly soul","Purple Pyramid",0.592,0.602,5,-8.297,1,0.0234,0.144,0.00362,0.12,0.491,86.996,4
spotify:track:6dHAJi8G7DSlNTdWZdwugw,"I Would Die 4 U","The Very Best of Prince","Prince",2001-07-30,178986,34,false,1130795251,2013-03-10T19:47:43Z,"funk rock,funk","Rhino/Warner Records",0.733,0.75,2,-10.459,1,0.0322,0.0861,0.000401,0.202,0.627,135.405,4
spotify:track:3QDMOnNZKEUrKNniv3LNmz,"Kiss On My List","The Very Best of Daryl Hall / John Oates","Daryl Hall & John Oates",2001-01-23,263306,45,false,1130795251,2013-03-14T00:09:06Z,"yacht rock,soft rock","RCA Records Label",0.804,0.74,0,-9.491,1,0.029,0.201,0.0122,0.063,0.968,121.72,4
spotify:track:1qjrYozGqc7upUgfN776lZ,"Sara Smile","Daryl Hall & John Oates (The Silver Album)","Daryl Hall & John Oates",1975,185293,74,false,1130795251,2013-03-14T00:19:24Z,"yacht rock,soft rock","Buddha Records",0.592,0.398,2,-10.81,0,0.0678,0.357,0.000925,0.119,0.204,150.038,3
spotify:track:7sMyEulSTk9mAyrcKhGNOO,"Golden Lady","Innervisions (Reissue)","Stevie Wonder",1973-08-03,298466,0,false,1130795251,2013-03-14T00:24:00Z,"motown,classic soul,soul","Universal Music Group",0.42,0.802,0,-9.793,0,0.0654,0.256,0,0.273,0.546,101.906,4
spotify:track:0nAekUsqPk34wgTyO2AXdj,"Higher Ground","Innervisions (Reissue)","Stevie Wonder",1973-08-03,222600,0,false,1130795251,2013-03-14T00:24:05Z,"motown,classic soul,soul","Universal Music Group",0.716,0.85,8,-9.949,1,0.0426,0.0631,0.00133,0.19,0.821,125.476,4
spotify:track:4d2oURUxzUhMuN7Vjvk4v9,"Minute By Minute","Minute by Minute (US Release)","The Doobie Brothers",1978,207533,0,false,1130795251,2013-03-14T00:29:19Z,"yacht rock,classic rock,soft rock,southern rock","Warner Bros.",0.731,0.371,0,-13.187,1,0.0402,0.741,0.00779,0.0903,0.96,143.613,3
spotify:track:3pOxaKtjlZflHx6HAhniZK,"FM","Citizen 1972-1980","Steely Dan",1993-01-01,305893,0,false,1130795251,2013-03-14T00:30:23Z,"yacht rock,classic rock","Universal Music Group",0.798,0.56,11,-12.248,0,0.0324,0.287,0.0121,0.0946,0.724,110.229,4
spotify:track:3RHJ8LrRnNPkcVVks55i3x,"What Can I Say","70s 100 Hits","Boz Scaggs",2010-03-01,179533,27,false,1130795251,2013-03-25T19:39:47Z,"yacht rock,aor","Sony Music Entertainment",0.737,0.443,7,-12.171,1,0.033,0.053,0.00614,0.0673,0.815,115.16,4
spotify:track:70SUqMnl69mui5lpfebWJk,"What Have I Done to Deserve This? (with Dusty Springfield)","Discography - Complete Singles Collection","Pet Shop Boys;Dusty Springfield",1998-03-31,260133,48,false,1130795251,2013-03-26T23:03:35Z,"synthpop,new wave","Parlophone UK",0.672,0.688,5,-12.048,1,0.0349,0.0613,0.0191,0.235,0.963,117.992,4
spotify:track:5Dqik1P9toCJTLj5rEm78s,"West End Girls","Discography - Complete Singles Collection","Pet Shop Boys",1998-03-31,240093,65,false,1130795251,2013-03-26T23:03:51Z,"synthpop,new wave","Parlophone UK",0.627,0.905,4,-9.921,0,0.037,0.0331,0.0199,0.255,0.644,113.247,4
spotify:track:7eAGh9IPBeVxbyUpaMcWVc,"Peg","The Very Best Of Steely Dan - Reelin' In The Years (Chunky Repackaged)","Steely Dan",1985,232533,0,false,1130795251,2013-04-03T22:53:48Z,"yacht rock,classic rock","UMG Recordings, Inc.",0.804,0.496,0,-13.202,1,0.0309,0.196,0.00147,0.0526,0.964,117.202,4
spotify:track:7sOrDPvCVSpj2AcHMxZyuN,"I'm Not the Same Without You","Sunken Condos","Donald Fagen",2012-10-16,271866,37,false,1130795251,2013-05-21T18:35:06Z,"yacht rock,aor","Reprise",0.809,0.484,0,-10.891,1,0.0541,0.183,0.000855,0.224,0.42,123.953,4
spotify:track:3GwOxa4PtTRNG1CF1x17sv,"Rikki Don't Lose That Number","Showbiz Kids: The Steely Dan Story 1972 - 1980 (Remastered)","Steely Dan",2000-01-01,272640,0,false,1130795251,2013-06-16T00:21:39Z,"yacht rock,classic rock","Universal Music Group",0.649,0.482,2,-13.262,1,0.0377,0.522,0.000236,0.0957,0.606,116.135,4
spotify:track:5QRTHDbYtRMfM0H8LvGOvJ,"Love You Out Of Your Mind","Late Night Tales: Röyksopp","Bryne;Barnes",2013-06-14,199877,0,false,1130795251,2013-07-13T09:35:04Z,"","Late Night Tales",0.685,0.373,10,-15.302,0,0.0823,0.742,0.0000311,0.0997,0.822,82.926,4
spotify:track:24pnLoi4VrxldzvCcIc2lD,"Kid Charlemagne","Showbiz Kids: The Steely Dan Story 1972 - 1980 (Remastered)","Steely Dan",2000-01-01,279840,0,false,1130795251,2013-07-28T23:23:27Z,"yacht rock,classic rock","Universal Music Group",0.528,0.706,0,-9.132,1,0.0683,0.249,0.013,0.64,0.751,96.618,4
spotify:track:7FaarqLNsZlFsRMQjjX5QR,"Family Man","Tango In The Night","Fleetwood Mac",1987-04-13,247440,0,false,1130795251,2013-09-07T22:56:41Z,"yacht rock,classic rock,soft rock","Warner Bros.",0.688,0.644,7,-12.733,1,0.036,0.0207,0.00775,0.107,0.918,123.35,4
spotify:track:5jV0Y6BZPNWLKqJg0O6snf,"Shout To The Top - Full Version","Greatest Hits","The Style Council",2000-01-01,254666,0,false,1130795251,2013-10-17T19:59:42Z,"","Universal Music Group",0.64,0.92,4,-5.203,0,0.0879,0.518,0,0.149,0.892,144.328,4
spotify:track:2LzRr7ITJuQjyYjB5IyPQg,"Deacon Blues","The Very Best Of Steely Dan - Reelin' In The Years (Chunky Repackaged)","Steely Dan",1985,449306,0,false,1130795251,2013-10-17T19:59:59Z,"yacht rock,classic rock","UMG Recordings, Inc.",0.767,0.504,0,-13.961,1,0.0402,0.594,0.000363,0.0772,0.597,116.07,4
spotify:track:1YBoF7jIEeVR6smnqtxnyL,"Pinball","This Is... 1974","Brian Protheroe",2008-08-11,188920,0,false,1130795251,2014-05-04T18:36:59Z,"","Parlophone UK",0.64,0.51,8,-11.835,1,0.0463,0.214,0.0000157,0.127,0.564,152.986,4
spotify:track:6MiOXhXGPkEqvNR6HX6khS,"Hang On to Your Love - Long Version","Diamond Life","Sade",1984,353266,0,false,1130795251,2014-05-12T22:56:56Z,"","Epic",0.85,0.654,0,-7.788,1,0.0297,0.144,0.0000598,0.0588,0.962,107.863,4
spotify:track:6AGhDIyDbRonzGTdbIsNXa,"Rip It Up","Rip It Up","Orange Juice",1982,320413,0,false,1130795251,2014-05-12T22:57:13Z,"jangle pop,post-punk,new wave","Domino Recording Co",0.881,0.546,7,-9.357,1,0.0407,0.0532,0.000149,0.0497,0.852,102.814,4
spotify:track:5iVtfy7DDcgNuBCGMOUsi5,"This Is It","The Essential Kenny Loggins","Kenny Loggins",2002,236360,27,false,1130795251,2014-05-26T21:54:44Z,"yacht rock","Columbia/Legacy",0.633,0.641,5,-7.298,1,0.0288,0.431,0.00000221,0.123,0.753,102.586,4
spotify:track:4W8IEREeLldaSQyGXcZQ2I,"Strawberry Letter 23","Freedom Flight","Shuggie Otis",1971,239906,58,false,1130795251,2014-09-19T18:01:40Z,"","Epic/Legacy",0.519,0.483,9,-12.795,0,0.0277,0.139,0.000218,0.365,0.772,171.028,4
spotify:track:5E3P9e1hvjyIOlFyqNB5eD,"Rich Girl","The Essential Daryl Hall & John Oates","Daryl Hall & John Oates",2005-04-25,144333,68,false,1130795251,2014-12-02T23:23:03Z,"yacht rock,soft rock","Legacy Recordings",0.598,0.643,5,-6.303,1,0.134,0.5,0,0.0435,0.823,167.971,4
spotify:track:33SpBVdgDldkvMaBB2Q9bW,"Black Cow","Aja","Steely Dan",1977-01-01,310226,0,false,1130795251,2014-12-02T23:23:25Z,"yacht rock,classic rock","Geffen*",0.473,0.321,2,-15.203,1,0.0634,0.186,0.00508,0.0509,0.561,186.497,4
spotify:track:6UjlpJhUqOQqv0hrb38IDI,"Best of My Love","The Best Of The Emotions: Best Of My Love","The Emotions",1996,219933,55,false,1130795251,2015-02-22T03:00:48Z,"motown,disco","Legacy/Columbia",0.764,0.57,0,-11.361,1,0.0348,0.45,0.362,0.0812,0.972,115.376,4
spotify:track:2KMZbvM2DR7CRVnzpMrUYZ,"Any World (That I'm Welcome To)","Katy Lied","Steely Dan",1975-01-01,235373,0,false,1130795251,2015-04-22T07:20:42Z,"yacht rock,classic rock","Universal Music Group",0.642,0.497,5,-12.968,1,0.0554,0.539,0,0.0955,0.597,120.892,4
spotify:track:4FmnKF06xJKZlfyCkNZst1,"Bad Sneakers","The Very Best Of Steely Dan","Steely Dan",2009-01-01,201026,28,false,1130795251,2015-04-22T07:21:09Z,"yacht rock,classic rock","UMC (Universal Music Catalogue)",0.697,0.371,11,-13.117,0,0.054,0.522,0,0.0946,0.761,113.801,4
spotify:track:5DcRDETkCSILfPTX02Bw6D,"Yah-Mo Be There","Stand (In the Light)","James Ingram",2008,271480,47,false,1130795251,2015-04-22T07:25:55Z,"yacht rock","Intering Records",0.767,0.675,0,-6.699,1,0.0337,0.146,0,0.0697,0.913,117.612,4
spotify:track:0YO8KsprTrEUEvJevpI7Na,"This Is It","Keep The Fire","Kenny Loggins",1979,236733,62,false,1130795251,2015-04-22T07:28:12Z,"yacht rock","Columbia",0.641,0.497,7,-12.228,0,0.029,0.254,0.00000215,0.158,0.743,102.274,4
spotify:track:5y9HxgJB6UFoxbeFoVxDxF,"Poison Arrow","Classic ABC - The Universal Masters Collection","ABC",1999-01-01,203600,0,false,1130795251,2015-04-22T21:45:52Z,"new wave,synthpop","Mercury",0.725,0.86,11,-6.901,0,0.0752,0.204,0.00136,0.245,0.821,125.652,4
spotify:track:6UGlSlhwl2MNhsrg5Wepq3,"Genius Of Love","Tom Tom Club - Deluxe Edition","Tom Tom Club",1981,339053,12,false,1130795251,2015-04-22T21:49:03Z,"","Island Records",0.928,0.594,2,-10.839,1,0.0913,0.127,0.000413,0.0391,0.747,102.878,4
